"","name","ACIf","ESM","MD","NDSI","MID","FM","WE","CF","SC","SB","Tonnets","ADIm1","ADIm2","ADIm3","ADIm4","ADIm5","ADIm6","ADIm7","ADIm8","ADIm9","label","hour","zone","site","ID_SUMMARY.Q.05","ID_SUMMARY.Q.25","ID_SUMMARY.MEAN","ID_SUMMARY.MEDIAN","ID_SUMMARY.Q.75","ID_SUMMARY.Q.95","ID_SUMMARY.OBS"
"18938","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_002000.wav",0.8909752,0.6562568,0.4973375,0.94301749,0.098159509,0.6581800,0.053673086,0.050493931,0.4554511,0.3976852,0.4478419,0.8768208,0.8678270,0.7588263,0.6309825,0.7006488,0.7932385,0.6551142,0.65665026,0.73654771,0, 0,"g","1221/T5M-S3786",   6.7499205,   7.9798261,   8.4761689,   8.5647559,   9.0828670,   9.7395541,   1.0000000
"18939","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_003000.wav",0.8922723,0.6947097,0.5158726,0.95543075,0.036809816,0.6610751,0.046914436,0.068657274,0.4592564,0.3966388,0.4285363,0.9335441,0.9262797,0.8514094,0.6833858,0.7421653,0.8476412,0.7795083,0.68050619,0.83454614,0, 0,"g","1221/T5M-S3786",   6.7786570,   8.3269195,   8.6841054,   8.8171150,   9.2914084,   9.8870039,   2.0000000
"18940","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_005000.wav",0.8918762,0.8688032,0.5235382,0.97280849,0.000000000,0.6569954,0.034402663,0.015703310,0.4739436,0.3595465,0.3999937,0.9369497,0.8879316,0.8919182,0.6996458,0.7617794,0.8556928,0.7662096,0.71405389,0.86129009,0, 0,"g","1221/T5M-S3786",   7.0225256,   8.3509153,   8.7231298,   8.8143681,   9.2868645,   9.8870039,   3.0000000
"18941","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_010000.wav",0.8921142,0.7609706,0.5361231,0.96359688,0.000000000,0.6618347,0.037194623,0.012779959,0.4727450,0.4014447,0.4088848,0.9168591,0.9302293,0.9155470,0.6955221,0.7575453,0.8586214,0.8027763,0.68337060,0.89215454,0, 1,"g","1221/T5M-S3786",   7.3286586,   8.4270452,   8.7955036,   8.8573206,   9.3038817,   9.8888594,   4.0000000
"18942","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_011000.wav",0.8920591,0.5649213,0.5147820,0.96383760,0.003067485,0.6342916,0.052354108,0.014648277,0.4847002,0.4014412,0.4255958,0.9161869,0.9755407,0.9220658,0.7227356,0.7103120,0.8434330,0.7983602,0.72166978,0.72717791,0, 1,"g","1221/T5M-S3786",   6.0748737,   6.6567460,   7.3539014,   7.1277810,   7.8987828,   9.2794871,   5.0000000
"18943","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_012000.wav",0.8914714,0.5911187,0.5166711,0.96497132,0.000000000,0.6508203,0.048249651,0.036980237,0.4867183,0.4021229,0.5592358,0.9344797,0.9535414,0.9320490,0.7858957,0.8023413,0.8422586,0.7237446,0.76704513,0.74347170,0, 1,"g","1221/T5M-S3786",   6.0162348,   6.5304602,   6.9493380,   6.9051220,   7.3203658,   8.1297415,   6.0000000
"18944","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_013000.wav",0.8917207,0.6718450,0.5177151,0.96292582,0.006134969,0.6486160,0.052151128,0.039753129,0.4830044,0.4115892,0.4160861,0.9648338,0.9066044,0.8896683,0.7072481,0.7568879,0.8369798,0.7252720,0.75191158,0.77707979,0, 1,"g","1221/T5M-S3786",   6.3747846,   7.3277119,   8.2853851,   8.5531230,   9.1382517,   9.8203607,   7.0000000
"18945","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_014000.wav",0.8919912,0.5582461,0.5273804,0.96345388,0.000000000,0.6546868,0.044062346,0.022082453,0.4823970,0.4084806,0.4170321,0.8998742,0.9336404,0.9063198,0.7861155,0.7897594,0.8024928,0.7845623,0.77966243,0.80585998,0, 1,"g","1221/T5M-S3786",   6.0177577,   6.5317147,   6.9534053,   6.9014562,   7.3248143,   8.1134134,   8.0000000
"18946","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_015000.wav",0.8913227,0.5964744,0.5314426,0.96481162,0.000000000,0.6582026,0.045347886,0.051219119,0.4834297,0.4183735,0.4729525,0.9244991,0.9534571,0.9478710,0.8187270,0.8215032,0.8421530,0.6878419,0.81233770,0.80373519,0, 1,"g","1221/T5M-S3786",   6.0162348,   6.5248303,   6.9309404,   6.8997930,   7.3034458,   8.0308541,   9.0000000
"18947","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_020000.wav",0.8923946,0.6279106,0.5304237,0.95499371,0.030674847,0.6539939,0.054839535,0.019028816,0.4920321,0.4318030,0.4333165,0.9266574,0.9451827,0.9242078,0.7868737,0.7813857,0.8086522,0.7094286,0.79232798,0.75691094,0, 2,"g","1221/T5M-S3786",   6.0162348,   6.5248303,   6.9366821,   6.9000180,   7.3050866,   8.0616162,  10.0000000
"18948","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_021000.wav",0.8910739,0.6114703,0.5312386,0.96930178,0.000000000,0.6636288,0.036063149,0.025282082,0.4800961,0.3999590,0.4334767,0.9237678,0.9363770,0.9231527,0.8793367,0.8619118,0.8502666,0.7429685,0.78352202,0.83166101,0, 2,"g","1221/T5M-S3786",   6.0162348,   6.5248303,   6.9318265,   6.8997930,   7.3037171,   8.0374901,  11.0000000
"18949","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_022000.wav",0.8907827,0.6543785,0.5237917,0.96829162,0.000000000,0.6491876,0.044786357,0.020091308,0.4886647,0.4038812,0.4890532,0.9318673,0.9320950,0.9039019,0.9035691,0.9009016,0.8609782,0.7827679,0.82137914,0.75857166,0, 2,"g","1221/T5M-S3786",   6.0215995,   6.5304602,   6.9472962,   6.9015116,   7.3165156,   8.0709902,  12.0000000
"18950","/media/microp/DavidDD/bioacustica/2016/3786/20161221/T5M-S3786_20161221_023000.wav",0.8918774,0.6455279,0.5256857,0.96823709,0.000000000,0.6487385,0.043075597,0.044942156,0.4834225,0.3985608,0.4437501,0.9218382,0.9309260,0.9203601,0.8142951,0.8081845,0.8681840,0.7457121,0.77048265,0.76208106,0, 2,"g","1221/T5M-S3786",   6.0162348,   6.5248303,   6.9309404,   6.8997930,   7.3034458,   8.0308541,  13.0000000
